,state,date,cases_confirmed,total_deaths,new_deaths,total_US_deaths,death_ratio,total_US_rec,approx_state_rec_total
0,Louisiana,1/22/20,0,0,0,0,0.0,0,0.0
1,Louisiana,1/23/20,0,0,0,0,0.0,0,0.0
2,Louisiana,1/24/20,0,0,0,0,0.0,0,0.0
3,Louisiana,1/25/20,0,0,0,0,0.0,0,0.0
4,Louisiana,1/26/20,0,0,0,0,0.0,0,0.0
5,Louisiana,1/27/20,0,0,0,0,0.0,0,0.0
6,Louisiana,1/28/20,0,0,0,0,0.0,0,0.0
7,Louisiana,1/29/20,0,0,0,0,0.0,0,0.0
8,Louisiana,1/30/20,0,0,0,0,0.0,0,0.0
9,Louisiana,1/31/20,0,0,0,0,0.0,0,0.0
10,Louisiana,2/1/20,0,0,0,0,0.0,0,0.0
11,Louisiana,2/2/20,0,0,0,0,0.0,0,0.0
12,Louisiana,2/3/20,0,0,0,0,0.0,0,0.0
13,Louisiana,2/4/20,0,0,0,0,0.0,0,0.0
14,Louisiana,2/5/20,0,0,0,0,0.0,0,0.0
15,Louisiana,2/6/20,0,0,0,0,0.0,0,0.0
16,Louisiana,2/7/20,0,0,0,0,0.0,0,0.0
17,Louisiana,2/8/20,0,0,0,0,0.0,0,0.0
18,Louisiana,2/9/20,0,0,0,0,0.0,3,0.0
19,Louisiana,2/10/20,0,0,0,0,0.0,3,0.0
20,Louisiana,2/11/20,0,0,0,0,0.0,3,0.0
21,Louisiana,2/12/20,0,0,0,0,0.0,3,0.0
22,Louisiana,2/13/20,0,0,0,0,0.0,3,0.0
23,Louisiana,2/14/20,0,0,0,0,0.0,3,0.0
24,Louisiana,2/15/20,0,0,0,0,0.0,3,0.0
25,Louisiana,2/16/20,0,0,0,0,0.0,3,0.0
26,Louisiana,2/17/20,0,0,0,0,0.0,3,0.0
27,Louisiana,2/18/20,0,0,0,0,0.0,3,0.0
28,Louisiana,2/19/20,0,0,0,0,0.0,3,0.0
29,Louisiana,2/20/20,0,0,0,0,0.0,3,0.0
30,Louisiana,2/21/20,0,0,0,0,0.0,5,0.0
31,Louisiana,2/22/20,0,0,0,0,0.0,5,0.0
32,Louisiana,2/23/20,0,0,0,0,0.0,5,0.0
33,Louisiana,2/24/20,0,0,0,0,0.0,5,0.0
34,Louisiana,2/25/20,0,0,0,0,0.0,6,0.0
35,Louisiana,2/26/20,0,0,0,0,0.0,6,0.0
36,Louisiana,2/27/20,0,0,0,0,0.0,6,0.0
37,Louisiana,2/28/20,0,0,0,0,0.0,7,0.0
38,Louisiana,2/29/20,0,0,0,1,0.0,7,0.0
39,Louisiana,3/1/20,0,0,0,1,0.0,7,0.0
40,Louisiana,3/2/20,0,0,0,6,0.0,7,0.0
41,Louisiana,3/3/20,0,0,0,7,0.0,7,0.0
42,Louisiana,3/4/20,0,0,0,11,0.0,7,0.0
43,Louisiana,3/5/20,0,0,0,12,0.0,7,0.0
44,Louisiana,3/6/20,0,0,0,14,0.0,7,0.0
45,Louisiana,3/7/20,0,0,0,17,0.0,7,0.0
46,Louisiana,3/8/20,0,0,0,21,0.0,7,0.0
47,Louisiana,3/9/20,0,0,0,22,0.0,7,0.0
48,Louisiana,3/10/20,0,0,0,28,0.0,8,0.0
49,Louisiana,3/11/20,5,0,0,32,0.0,8,0.0
50,Louisiana,3/12/20,19,0,0,43,0.0,12,0.0
51,Louisiana,3/13/20,29,0,0,52,0.0,12,0.0
52,Louisiana,3/14/20,77,1,1,59,0.01694915254237288,12,0.0
53,Louisiana,3/15/20,87,2,1,72,0.027777777777777776,12,0.0
54,Louisiana,3/16/20,115,3,1,100,0.03,17,1.0
55,Louisiana,3/17/20,196,4,1,134,0.029850746268656716,17,1.0
56,Louisiana,3/18/20,257,6,2,191,0.031413612565445025,105,3.0
57,Louisiana,3/19/20,392,10,4,269,0.03717472118959108,121,4.0
58,Louisiana,3/20/20,537,14,4,366,0.03825136612021858,147,6.0
59,Louisiana,3/21/20,763,20,6,456,0.043859649122807015,176,8.0
60,Louisiana,3/22/20,837,20,0,600,0.03333333333333333,178,6.0
61,Louisiana,3/23/20,1172,35,15,784,0.044642857142857144,178,8.0
62,Louisiana,3/24/20,1388,46,11,1019,0.045142296368989206,348,16.0
63,Louisiana,3/25/20,1795,65,19,1329,0.04890895410082769,361,18.0
64,Louisiana,3/26/20,2304,83,18,1736,0.0478110599078341,681,33.0
65,Louisiana,3/27/20,2744,119,36,2284,0.0521015761821366,869,45.0
66,Louisiana,3/28/20,3315,137,18,2921,0.046901745977405,1072,50.0
67,Louisiana,3/29/20,3540,151,14,3546,0.04258319232938522,2665,113.0
68,Louisiana,3/30/20,4025,185,34,4352,0.04250919117647059,5644,240.0
69,Louisiana,3/31/20,5237,239,54,5568,0.042923850574712645,7024,301.0
70,Louisiana,4/1/20,6424,273,34,6787,0.04022395756593487,8474,341.0
71,Louisiana,4/2/20,9149,310,37,8349,0.03713019523296203,9001,334.0
72,Louisiana,4/3/20,10297,370,60,9646,0.03835786854654779,9707,372.0
73,Louisiana,4/4/20,12496,409,39,10912,0.0374816715542522,14652,549.0
74,Louisiana,4/5/20,13010,477,68,12323,0.03870810679217723,17448,675.0
75,Louisiana,4/6/20,14867,512,35,13985,0.036610654272434755,19581,717.0
76,Louisiana,4/7/20,16284,582,70,16290,0.03572744014732965,21763,778.0
77,Louisiana,4/8/20,17030,652,70,18369,0.0354945832652839,23559,836.0
78,Louisiana,4/9/20,18283,702,50,20415,0.034386480529022774,25410,874.0
79,Louisiana,4/10/20,19253,755,53,22486,0.03357644756737525,28790,967.0
80,Louisiana,4/11/20,20014,806,51,24498,0.03290064495060821,31270,1029.0
81,Louisiana,4/12/20,20595,840,34,26238,0.032014635261833985,32988,1056.0
82,Louisiana,4/13/20,21016,884,44,28036,0.03153088885718362,43482,1371.0
83,Louisiana,4/14/20,21518,1013,129,30429,0.03329061093036248,47763,1590.0
84,Louisiana,4/15/20,21951,1103,90,32944,0.03348105876639145,52096,1744.0
85,Louisiana,4/16/20,22532,1156,53,35031,0.03299934343866861,54703,1805.0
86,Louisiana,4/17/20,23118,1213,57,37621,0.03224263044576168,58545,1888.0
87,Louisiana,4/18/20,23580,1267,54,39966,0.031701946654656456,64840,2056.0
88,Louisiana,4/19/20,23928,1296,29,41148,0.031496062992125984,70337,2215.0
89,Louisiana,4/20/20,24523,1328,32,42918,0.030942727992916724,72329,2238.0
90,Louisiana,4/21/20,24854,1405,77,45314,0.031005870150505363,75204,2332.0
91,Louisiana,4/22/20,25258,1473,68,47649,0.030913555373669962,77366,2392.0
92,Louisiana,4/23/20,25739,1599,126,49969,0.03199983990073846,80203,2566.0
93,Louisiana,4/24/20,26140,1660,61,51746,0.03207977428207011,99079,3178.0
94,Louisiana,4/25/20,26512,1707,47,54015,0.03160233268536518,100372,3172.0
95,Louisiana,4/26/20,26773,1729,22,55162,0.031344041187774195,106988,3353.0
96,Louisiana,4/27/20,27068,1740,11,56502,0.03079537007539556,111424,3431.0
97,Louisiana,4/28/20,27286,1801,61,58632,0.030717014599536088,115936,3561.0
98,Louisiana,4/29/20,27660,1845,44,61252,0.030121465421537257,120720,3636.0
99,Louisiana,4/30/20,28001,1905,60,63291,0.03009906621794568,153947,4634.0
100,Louisiana,5/1/20,28711,1970,65,65243,0.030194810171206107,164015,4952.0
101,Louisiana,5/2/20,29140,1993,23,66668,0.02989440211195776,175382,5243.0
102,Louisiana,5/3/20,29340,2012,19,67990,0.02959258714516841,180152,5331.0
103,Louisiana,5/4/20,29673,2064,52,69237,0.029810650374799602,187180,5580.0
104,Louisiana,5/5/20,29996,2115,51,71387,0.029627243055458278,189791,5623.0
105,Louisiana,5/6/20,30399,2167,52,73775,0.029373093866485938,189910,5578.0
106,Louisiana,5/7/20,30652,2208,41,75986,0.02905798436554102,195036,5667.0
107,Louisiana,5/8/20,30855,2227,19,77495,0.028737337892767275,198993,5719.0
108,Louisiana,5/9/20,31417,2267,40,79122,0.028651955208412325,212534,6090.0
109,Louisiana,5/10/20,31600,2286,19,79856,0.02862652774994991,216169,6188.0
110,Louisiana,5/11/20,31815,2308,22,81018,0.028487496605692563,232733,6630.0
111,Louisiana,5/12/20,32050,2347,39,82709,0.028376597468231995,230287,6535.0
112,Louisiana,5/13/20,32662,2381,34,84452,0.028193530052574245,243430,6863.0
113,Louisiana,5/14/20,33489,2417,36,86229,0.02803001310463997,246414,6907.0
114,Louisiana,5/15/20,33837,2448,31,87862,0.027861874302884067,250747,6986.0
115,Louisiana,5/16/20,34117,2479,31,89084,0.027827668268151407,268376,7468.0
116,Louisiana,5/17/20,34432,2491,12,89893,0.02771072274815614,272265,7545.0
117,Louisiana,5/18/20,34709,2563,72,90683,0.02826329080423012,283178,8004.0
118,Louisiana,5/19/20,35038,2581,18,92252,0.027977713220309588,289392,8097.0
119,Louisiana,5/20/20,35316,2608,27,93775,0.02781125033324447,294312,8185.0
120,Louisiana,5/21/20,36504,2629,21,95020,0.02766785939802147,298418,8257.0
121,Louisiana,5/22/20,36925,2668,39,96296,0.027706239096120296,350135,9701.0
122,Louisiana,5/23/20,36925,2668,0,97406,0.027390509824856784,361239,9895.0
123,Louisiana,5/24/20,37169,2691,23,98039,0.02744826038617285,366736,10066.0
124,Louisiana,5/25/20,37809,2691,0,98541,0.027308429993606723,379157,10354.0
125,Louisiana,5/26/20,38054,2702,11,99239,0.0272271989842703,384902,10480.0
126,Louisiana,5/27/20,38497,2723,21,100744,0.027028904947192886,391508,10582.0
127,Louisiana,5/28/20,38802,2741,18,101937,0.026889157028360654,399991,10755.0
128,Louisiana,5/29/20,38802,2767,26,103113,0.02683463772754163,406446,10907.0
129,Louisiana,5/30/20,39577,2786,19,104054,0.02677455936340746,416461,11151.0
130,Louisiana,5/31/20,39916,2791,5,104659,0.026667558451733724,444758,11861.0
131,Louisiana,6/1/20,40341,2801,10,105430,0.026567390685763064,458231,12174.0
132,Louisiana,6/2/20,40746,2835,34,106461,0.02662946994674106,463868,12353.0
133,Louisiana,6/3/20,41133,2870,35,107444,0.026711589293027065,479258,12802.0
134,Louisiana,6/4/20,41562,2883,13,108479,0.026576572424155828,485002,12890.0
135,Louisiana,6/5/20,41989,2912,29,109449,0.0266059991411525,491706,13082.0
136,Louisiana,6/6/20,42486,2925,13,110124,0.02656096763648251,500849,13303.0
137,Louisiana,6/7/20,42816,2936,11,110575,0.02655211394980782,506367,13445.0
138,Louisiana,6/8/20,43050,2944,8,111068,0.026506284438362084,518522,13744.0
139,Louisiana,6/9/20,43612,2957,13,112014,0.02639848590354777,524855,13855.0
140,Louisiana,6/10/20,44030,2968,11,112935,0.026280603887191747,533504,14021.0
141,Louisiana,6/11/20,44472,2987,19,113823,0.02624249931911828,540292,14179.0
142,Louisiana,6/12/20,44995,2996,9,114669,0.026127375315037196,547386,14302.0
143,Louisiana,6/13/20,46283,3004,8,115436,0.026023077722720816,556606,14485.0
144,Louisiana,6/14/20,46619,3014,10,115732,0.026042926761829052,561816,14631.0
145,Louisiana,6/15/20,47172,3018,4,116127,0.025988788137125733,576334,14978.0
146,Louisiana,6/16/20,47706,3042,24,116963,0.0260082248232347,583503,15176.0
147,Louisiana,6/17/20,48634,3062,20,117717,0.02601153614176372,592191,15404.0
148,Louisiana,6/18/20,48634,3062,0,118432,0.025854498784112404,599115,15490.0
149,Louisiana,6/19/20,48515,3084,22,119124,0.025888989624257078,606715,15707.0
150,Louisiana,6/20/20,49385,3104,20,119719,0.025927379948045004,617460,16009.0
151,Louisiana,6/21/20,49778,3105,1,119977,0.025879960325729097,622133,16101.0
152,Louisiana,6/22/20,50239,3117,12,120402,0.02588827428115812,640198,16574.0
153,Louisiana,6/23/20,51595,3134,17,121228,0.025852113373148116,647548,16740.0
